x;y;z;phenomenonTimeUTC;thingTitle;sensorFOI;sensorType;resultTimeUTC;windowResult
13.06242341;47.8800734;570.5;2019-01-31T07:34:00Z;Window 0000D7098E43CB;window;Thing window 0000D7098E43CB (front right);2019-01-31T07:34:00Z;0
13.06250102;47.88010118;570.5;2019-01-31T07:34:00Z;Window NEQ0356838;window;Thing window NEQ0356838 (back left);2019-01-31T07:34:00Z;0
13.06250102;47.88010118;571.5;2019-01-31T07:34:00Z;Window 0007D5699E9263;window;1 UM window (back left);2019-01-31T07:34:00Z;1
13.06283971;47.88022318;573;2019-01-31T07:34:00Z;Window 0000D7098E39D6;window;Window 2UM (back (right);2019-01-31T07:34:00Z;1
13.06277648;47.8801979;574.25154448;2019-01-31T07:34:00Z;Window NEQ0357400;window;2 UM window (front right);2019-01-31T07:34:00Z;0
13.03970405;47.8236669;417;2019-01-31T07:34:00Z;Window NEQ1818711;window;iDEAS:lab NEQ1818711;2019-01-31T07:34:00Z;0
13.06250935;47.88010517;571.5;2019-01-31T07:34:00Z;Window 0007D5699E960F;window;1 UM window (back right);2019-01-31T07:34:00Z;0
13.06241341;47.88006943;570.5;2019-01-31T07:34:00Z;Window 0000D7098E4646;window;Thing window 0000D7098E4646 (front left);2019-01-31T07:34:00Z;0
13.03968667;47.82360713;417;2019-01-31T07:34:01Z;Window NEQ1818823;window;iDEAS:lab NEQ1818823;2019-01-31T07:34:01Z;0
12.9434227378;47.9438267713;401.23;2019-01-31T07:34:00Z;Window NEQ0356794;window;Classroom 7ON windows;2019-01-31T07:34:00Z;0
